Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,7,14,1,-4.84191158669443e-05,https://openalex.org/W2996877898,SWI3B and HDA6 interact and are required for transposon silencing in Arabidopsis,"Although the interplay of covalent histone acetylation/deacetylation and ATP-dependent chromatin remodelling is crucial for the regulation of chromatin structure and gene expression in eukaryotes, the underlying molecular mechanism in plants remains largely unclear. Here we show a direct interaction between Arabidopsis SWI3B, an essential subunit of the SWI/SNF chromatin-remodelling complex, and the RPD3/HDA1-type histone deacetylase HDA6 both in vitro and in vivo. Furthermore, SWI3B and HDA6 co-repress the transcription of a subset of transposons. Both SWI3B and HDA6 maintain transposon silencing by decreasing histone H3 lysine 9 acetylation, but increasing histone H3 lysine 9 di-methylation, DNA methylation and nucleosome occupancy. Our findings reveal that SWI3B and HDA6 may act in the same co-repressor complex to maintain transposon silencing in Arabidopsis.",2020-01-22,Plant Journal,https://openalex.org/V67862205,Wiley,https://doi.org/10.1111/tpj.14666,809,822,102,4,0,20,2020,https://api.openalex.org/works?filter=cites:W2996877898,https://doi.org/10.1111/tpj.14666,journal-article,2996877898
2020,6,5,1,-0.000132855055134848,https://openalex.org/W3007003009,Direct Bundle Simulation approach for the compression molding process of Sheet Molding Compound,"The manufacturing process of Sheet Molding Compounds (SMC) induces a reorientation of fibers during the flow, which influences local properties and is of interest for structural computations. Typically, the reorientation is described with an evolution equation for the second order fiber orientation tensor, which requires a closure approximation and multiple empirical parameters to describe long fibers. However, CT scans of SMC microstructures show that fiber bundles stay mostly intact during molding. Treating hundreds of fibers in such a bundle as one instance enables direct simulation on component scale. This work proposes a direct simulation approach, in which bundle segments experience Stokes’ drag forces and opposing forces are applied to the fluid field. The method is applied to specimens with a double-curved geometry and compared to CT scans. The Direct Bundle Simulation provides increased accuracy of fiber orientations and enables prediction of fiber-matrix separation with affordable computational effort at component scale.",2020-05-01,Composites Part A-applied Science and Manufacturing,https://openalex.org/V96365333,Elsevier,https://doi.org/10.1016/j.compositesa.2020.105809,105809,105809,132,,1,20,2020,https://api.openalex.org/works?filter=cites:W3007003009,https://doi.org/10.1016/j.compositesa.2020.105809,journal-article,3007003009
2020,2,8,1,3.47572208126238e-05,https://openalex.org/W3009427464,Longitudinal impacts of an online safety and health intervention for women experiencing intimate partner violence: randomized controlled trial,"Abstract Background Responding to intimate partner violence (IPV) and its consequences is made complex by women’s diverse needs, priorities and contexts. Tailored online IPV interventions that account for differences among women have potential to reduce barriers to support and improve key outcomes. Methods Double blind randomized controlled trial of 46 Canadian adult women who experienced recent IPV randomly were assigned to receive either a tailored , interactive online safety and health intervention ( iCAN Plan 4 Safety ) or a static, non-tailored version of this tool. Primary (depressive symptoms, PTSD symptoms) and secondary (helpfulness of safety actions, confidence in safety planning, mastery, social support, experiences of coercive control, and decisional conflict) outcomes were measured at baseline and 3, 6, and 1 months later via online surveys. Generalized Estimating Equations were used to test for differences in outcomes by study arm. Differential effects of the tailored intervention for 4 strata of women were examined using effect sizes. Exit survey process evaluation data were analyzed using descriptive statistics, t-tests and conventional content analysis. Results Women in both tailored and non-tailored groups improved over time on primary outcomes of depression ( p &lt; .001) and PTSD ( p &lt; .001) and on all secondary outcomes. Changes over time did not differ by study arm. Women in both groups reported high levels of benefit, safety and accessibility of the online interventions, with low risk of harm, although those completing the tailored intervention were more positive about fit and helpfulness. Importantly, the tailored intervention had greater positive effects for 4 groups of women, those: with children under 1 living at home; reporting more severe violence; living in medium-sized and large urban centers; and not living with a partner. Conclusion This trial extends evidence about the effectiveness of online safety and health interventions for women experiencing IPV to Canadian women and provides a contextualized understanding about intervention processes and effects useful for future refinement and scale up. The differential effects of the tailored intervention found for specific subgroups support the importance of attending to diverse contexts and needs. iCAN is a promising intervention that can complement resources available to Canadian women experiencing IPV. Trial registration Clinicaltrials.gov ID NCT02258841 (Prospectively Registered on Oct 2, 2014).",2020-02-26,BMC Public Health,https://openalex.org/V200437886,Springer Nature,https://doi.org/10.1186/s12889-020-8152-8,,,20,1,1,20,2020,https://api.openalex.org/works?filter=cites:W3009427464,https://doi.org/10.1186/s12889-020-8152-8,journal-article,3009427464
2020,7,6,1,-7.89048013571626e-05,https://openalex.org/W3011747051,Advances in Developing CAR T-Cell Therapy for HIV Cure,"Acquired immune deficiency syndrome (AIDS), which is caused by HIV infection, is an epidemic disease that has killed millions of people in the last several decades. Although combination antiretroviral therapy (cART) has enabled tremendous progress in suppressing HIV replication, it fails to eliminate HIV latently infected cells, and infected individuals remain HIV positive for life. Lifelong antiretroviral therapy is required to maintain control of virus replication, which may result in significant problems, including long-term toxicity, high cost, and stigma. Therefore, novel therapeutic strategies are urgently needed to eliminate the viral reservoir in the host for HIV cure. In this review, we compare several potential strategies regarding HIV cure and focus on how we might utilize chimeric antigen receptor-modified T cells (CAR T) as a therapy to cure HIV infection.",2020-03-10,Frontiers in Immunology,https://openalex.org/V2595292759,Frontiers Media SA,https://doi.org/10.3389/fimmu.2020.00361,,,11,,1,20,2020,https://api.openalex.org/works?filter=cites:W3011747051,https://doi.org/10.3389/fimmu.2020.00361,journal-article,3011747051
2020,7,9,1,-7.54489210804286e-05,https://openalex.org/W3027993430,Vascular mimicry: changing the therapeutic paradigms in cancer,"Cancer is a major problem in the health system, and despite many efforts to effectively treat it, none has yet been fully successful. Angiogenesis and metastasis are considered as major challenges in the treatment of various cancers. Researchers have struggled to succeed with anti-angiogenesis drugs for the effective treatment of cancer, although new challenges have emerged in the treatment with the emergence of resistance to anti-angiogenesis and anti-metastatic drugs. Numerous studies have shown that different cancers can resist anti-angiogenesis drugs in a new process called vascular mimicry (VM). The studies have revealed that cells resistant to anti-angiogenesis cancer therapies are more capable of forming VMs in the in vivo and in vitro environment, although there is a link between the presence of VM and poor clinical outcomes. Given the importance of the VM in the challenges facing cancer treatment, researchers are trying to identify factors that prevent the formation of these structures. In this review article, it is attempted to provide a comprehensive overview of the molecules and main signaling pathways involved in VM phenomena, as well as the agents currently being identified as anti-VM and the role of VM in response to treatment and prognosis of cancer patients.",2020-05-18,Molecular Biology Reports,https://openalex.org/V197962172,Springer Nature,https://doi.org/10.1007/s11033-020-05515-2,4749,4765,47,6,0,20,2020,https://api.openalex.org/works?filter=cites:W3027993430,https://doi.org/10.1007/s11033-020-05515-2,journal-article,3027993430
2020,9,5,1,0.0,https://openalex.org/W2951235722,Review of (gas)-liquid-solid circulating fluidized beds as biochemical and environmental reactors,"Abstract Circulating fluidized beds (CFBs) possess many significant advantages over conventional fluidized beds, including enhanced interfacial contact efficiency and reduced back-mixing. Building on the many successful industrial applications of gas-solid CFBs, liquid-solid circulating fluidized beds (LSCFBs) and gas-liquid-solid circulating fluidized beds (GLSCFBs) have recently also received increasing interests due to their massive potential in chemical-biochemical, environmental and pharmaceutical processes. This review summarizes the progress in the past several decades concerning LSCFBs and GLSCFBs, with more emphasis placed on the reported applications, after a general description of the unique features of the two types of CFBs. Most of the examples given in this review are still in laboratory-scale, but useful guidance can be provided to researchers or companies for further study and/or commercial exploration.",2020-04-15,Chemical Engineering Journal,https://openalex.org/V149937609,Elsevier,https://doi.org/10.1016/j.cej.2019.121951,121951,121951,386,,0,19,2020,https://api.openalex.org/works?filter=cites:W2951235722,https://doi.org/10.1016/j.cej.2019.121951,journal-article,2951235722
2020,7,9,1,-4.16631947337722e-05,https://openalex.org/W2997037077,Molecular basis for activation and biased signaling at the thrombin-activated GPCR proteinase activated receptor-4 (PAR4),"Proteinase-activated receptor (PAR)-4 is a member of the proteolytically-activated PA family of G-protein-coupled receptors (GPCR) that represents an important target in the development of anti-platelet therapeutics. PARs are activated by proteolytic cleavage of their receptor N terminus by enzymes such as thrombin, trypsin, and cathepsin-G. This reveals the receptor-activating motif, termed the tethered ligand that binds intramolecularly to the receptor and triggers signaling. However, PARs are also activated by exogenous application of synthetic peptides derived from the tethered-ligand sequence. To better understand the molecular basis for PAR4-dependent signaling, we examined PAR4-signaling responses to a peptide library derived from the canonical PAR4-agonist peptide, AYPGKF-NH2, and we monitored activation of the Gαq/11-coupled calcium-signaling pathway, β-arrestin recruitment, and mitogen-activated protein kinase (MAPK) pathway activation. We identified peptides that are poor activators of PAR4-dependent calcium signaling but were fully competent in recruiting β-arrestin-1 and -2. Peptides that were unable to stimulate PAR4-dependent calcium signaling could not trigger MAPK activation. Using in silico docking and site-directed mutagenesis, we identified Asp230 in the extracellular loop-2 as being critical for PAR4 activation by both agonist peptide and the tethered ligand. Probing the consequence of biased signaling on platelet activation, we found that a peptide that cannot activate calcium signaling fails to cause platelet aggregation, whereas a peptide that is able to stimulate calcium signaling and is more potent for β-arrestin recruitment triggered greater levels of platelet aggregation compared with the canonical PAR4 agonist peptide. These findings uncover molecular determinants critical for agonist binding and biased signaling through PAR4.",2020-02-21,Journal of Biological Chemistry,https://openalex.org/V140251998,Elsevier,https://doi.org/10.1074/jbc.ra119.011461,2520,2540,295,8,1,19,2020,https://api.openalex.org/works?filter=cites:W2997037077,https://doi.org/10.1074/jbc.ra119.011461,journal-article,2997037077
2020,9,5,1,0.0,https://openalex.org/W3005124867,Alkali-catalyzed liquefaction of pinewood sawdust in ethanol/water co-solvents,"Abstract In this study, pinewood sawdust was liquefied in either ethanol/water co-solvents (50/50, wt./wt.) or pure water at 300 °C for 30 min and 10 wt% of feedstock loading, with or without the use of Na2CO3 or NaOH as a catalyst. The physical and chemical properties of liquefaction products (bio-crude oil and solid residue) were comprehensively characterized by FT-IR, GC-MS, elemental, GPC and TGA analyses. The results showed that the highest biomass conversion of approx. 98% was obtained in ethanol/water mixed solvents and without catalyst, along with a maximum yield of bio-crude oil (~48 wt%). The HHV of crude oil was within the range of 26–30 MJ/kg. The results indicated that the beneficial effect of ethanol on the bio-crude oil yield might be compromised by adding Na2CO3 or NaOH into the liquefaction system under investigated reaction conditions. As suggested by GPC analysis, the bio-crude oil obtained in ethanol/water co-solvents from both non-catalytic and catalytic liquefaction contained a slightly higher molecular weight than that obtained in pure water. Additionally, TGA results indicated that the boiling point distribution of bio-crude oil was only affected by ethanol addition, whereas, the effect of the catalyst was found to be minor.",2020-03-01,Biomass & Bioenergy,https://openalex.org/V171918450,Elsevier,https://doi.org/10.1016/j.biombioe.2020.105485,105485,105485,134,,0,19,2020,https://api.openalex.org/works?filter=cites:W3005124867,https://doi.org/10.1016/j.biombioe.2020.105485,journal-article,3005124867
2020,16,4,1,-0.000323676970383557,https://openalex.org/W3008586567,Risk of Suicide and Self-harm in Kids: The Development of an Algorithm to Identify High-Risk Individuals Within the Children’s Mental Health System,"Abstract Suicide is the second leading cause of death in adolescents within Canada. While several risk factors have been found to be associated with increased risk, appropriate decision-support tools are needed to identify children who are at highest risk for suicide and self-harm. The aim of the present study was to develop and validate a methodology for identifying children at heightened risk for self-harm and suicide. Ontario data based on the interRAI Child and Youth Mental Health Screener (ChYMH-S) were analyzed to develop a decision-support algorithm to identify young persons at risk for suicide or self-harm. The algorithm was validated with additional data from 59 agencies and found to be a strong predictor of suicidal ideation and self-harm. The RiSsK algorithm provides a psychometrically sound decision-support tool that may be used to identify children and youth who exhibit signs and symptoms noted to increase the likelihood of suicide and self-harm.",2020-12-01,Child Psychiatry & Human Development,https://openalex.org/V137373642,Springer Nature,https://doi.org/10.1007/s10578-020-00968-9,,,,,1,19,2020,https://api.openalex.org/works?filter=cites:W3008586567,https://doi.org/10.1007/s10578-020-00968-9,journal-article,3008586567
2020,16,7,1,0.0,https://openalex.org/W3016593756,Psychophysiological Effects of Downregulating Negative Emotions: Insights From a Meta-Analysis of Healthy Adults,"Assessing psychophysiological responses of emotion regulation is a cost-efficient way to quantify emotion regulation and to complement subjective report that may be biased. Previous studies have revealed inconsistent results complicating a sound interpretation of these findings. In the present study, we summarized the existing literature through a systematic search of articles. Meta-analyses were used to evaluate effect sizes of instructed downregulation strategies on common autonomic (electrodermal, respiratory, cardiovascular, and pupillometric) and electromyographic (corrugator activity, emotion-modulated startle) measures. Moderator analyses were conducted, with moderators including study design, emotion induction, control instruction and trial duration. We identified k = 7 studies each contributing multiple sub-samples and performed 2 meta-analyses for combinations of emotion regulation strategy and psychophysiological measure. Overall, results showed that effects of reappraisal and suppression on autonomic measures were highly inconsistent across studies with rather small mean effect sizes. Electromyography (startle and corrugator activity) showed medium effect sizes that were consistent across studies. Our findings highlight the diversity as well as the low level of standardization and comparability of research in this area. Significant moderation of effects by study design, trial duration, and control condition emphasizes the need for better standardization of methods. In addition, the small mean effect sizes resulting from our analyses on autonomic measures should be interpreted with caution. Findings corroborate the importance of multi-channel approaches.",2020-04-16,Frontiers in Psychology,https://openalex.org/V9692511,Frontiers Media SA,https://doi.org/10.3389/fpsyg.2020.00470,,,11,,1,19,2020,https://api.openalex.org/works?filter=cites:W3016593756,https://doi.org/10.3389/fpsyg.2020.00470,journal-article,3016593756
2020,16,4,1,0.00331537505180274,https://openalex.org/W1480720990,Adolescence: A Window of Opportunity for Positive Change in Mental Health,"Adolescence is a period of development characterized by risk-taking, sensation-seeking, emotionally-inﬂuenced and independence-seeking behaviours. There is a move away from family and towards the social inﬂuences of peer groups. Emotionally-driven behaviours may override adolescents’ higher cognitive functioning during this time. Especially vulnerable are youth who have been the victim of high-impact trauma or chronic abuse and neglect. Speciﬁcally, the posttraumatic stress symptomatology that is often associated with experiences of abuse and neglect may impair the ability of youth to cope during this developmental period. This is where intervention by community workers may be used to support teens with a history of maltreatment, as they develop from children to adolescents and, ﬁnally, to adults. Part of such intervention includes violence prevention in families and in teen dating relationships, as well as directly addressing posttraumatic stress disorder symptomatology. This critical developmental period of adolescence presents community workers with an opportunity to intervene and guide the development of these youth, building upon resiliency factors, such as areas of individual mastery and empowerment and participation within the community. Aboriginal youth with a history of maltreatment present a special case for community workers. These youth have been subjected to intense acculturation pressures that do not exist for other adolescent populations, which create unique problems during their transition to adulthood. In order to intervene in the most effective manner, it is necessary to understand the psychological and physiological developmental processes that are unfolding in the adolescent brain. We discuss adolescent development in general and among Aboriginal adolescents, in particular. We present ways to support both groups through these challenging periods that are empirically-based and supported by research.",2020-05-20,First Peoples Child & Family Review,https://openalex.org/V2764731138,Consortium Erudit,https://doi.org/10.7202/1069457ar,8,16,3,2,1,18,2020,https://api.openalex.org/works?filter=cites:W1480720990,https://doi.org/10.7202/1069457ar,journal-article,1480720990
2020,2,6,1,-0.00141442715700141,https://openalex.org/W2945920523,Cochlear implant failures and reimplantation: A 30‐year analysis and literature review,"The objectives of the study were to present an institutional experience with device failures and cochlear reimplantation rates over a 30-year period and to perform a detailed literature review.Retrospective institutional experience and literature review.A review of cochlear implant failures over a period of 3 years, between January 198 and March 2017, at a single institution was conducted. Cochlear implant failures were calculated based on manufacturer, type of failure, and overall failure rate. Survival analysis was performed using Kaplan-Meier curves. An electronic search of the PubMed, Web of Science, and EMBASE databases revealed 2 articles on the topic of cochlear device failure. Data on reimplantation and device failure rates were extracted from this literature review and analyzed.A total of 80 cochlear implantations were reviewed from three manufacturers. The institutional reimplantation rate was 2.9% compared to the pooled rate of 6.0% calculated from the literature review. Medical failures accounted for 0.5% of the overall failures, device failures accounted for 1.6%, and inconclusive failures account for 0.7%. Survival analysis revealed a significant difference among manufacturers. An improved device failure rate was noted in the adult population (0.8%) as compared to the pediatric population (2.8%).This 30-year review represents one of the longest series in the literature examining reimplantation, device failure, and medical failure rates. Cochlear implant survival varied by manufacturer and was significantly better in adult compared to pediatric patients.NA Laryngoscope, 130:782-789, 2020.",2020-03-01,Laryngoscope,https://openalex.org/V86387881,Wiley,https://doi.org/10.1002/lary.28071,782,789,130,3,0,18,2020,https://api.openalex.org/works?filter=cites:W2945920523,https://doi.org/10.1002/lary.28071,journal-article,2945920523
2020,4,4,0,-0.000925497454881999,https://openalex.org/W2969570442,Math versus meaning in MAIHDA: A commentary on multilevel statistical models for quantitative intersectionality,"Abstract Rationale Intersectionality has been increasingly adopted as a theoretical framework within quantitative research, raising questions about the congruence between theory and statistical methodology. Which methods best map onto intersectionality theory, with regard to their assumptions and the results they produce? Which methods are best positioned to provide information on health inequalities and direction for their remediation? One method, multilevel analysis of individual heterogeneity and discriminatory accuracy (MAIHDA), has been argued to provide statistical efficiency for high-dimensional intersectional analysis along with valid intersection-specific predictions and tests of interactions. However, the method has not been thoroughly tested in scenarios where ground truth is known. Method We perform a simulation analysis using plausible data generating scenarios where intersectional effects are present. We apply variants of MAIHDA and ordinary least squares regression to each, and we observe how the effects are reflected in the estimates that the methods produce. Results The first-order fixed effects estimated by MAIHDA can be interpreted neither as effects on mean outcome when interacting variables are set to zero (as in a correctly-specified linear regression model), nor as effects on mean outcome averaged over the individuals in the population (as in a misspecified linear regression model), but rather as effects on mean outcome averaged over an artificial population where all intersections are of equal size. Furthermore, the values of the random effects do not reflect advantage or disadvantage of different intersectional groups. Conclusions Because first-order fixed effects estimates are the reference point for interpreting random effects as intersectional effects in MAIHDA analyses, the random effects alone do not provide meaningful estimates of intersectional advantage or disadvantage. Rather, the fixed and random parts of the model must be combined for their estimates to be meaningful. We therefore advise caution when interpreting the results of MAIHDA in quantitative intersectional analyses.",2020-01-01,Social Science & Medicine,https://openalex.org/V106822843,Elsevier,https://doi.org/10.1016/j.socscimed.2019.112500,112500,112500,245,,0,18,2020,https://api.openalex.org/works?filter=cites:W2969570442,https://doi.org/10.1016/j.socscimed.2019.112500,journal-article,2969570442
2020,9,8,1,-0.000277777777777778,https://openalex.org/W2982035419,Inactivation kinetics of antibiotic resistant Escherichia coli in secondary wastewater effluents by peracetic and performic acids,"While disinfection processes have been central for public health protection, new concerns have been raised with respect to their ability to control the spread of antibiotic resistance in the environment. In this study, we report the inactivation kinetics by peracetic and performic acids of a typical indicator, Escherichia coli and its corresponding antibiotic-resistant subpopulation, in secondary settled wastewater effluent. Performic acid always showed greater inactivation efficiency than peracetic acid, whether or not the indicator was Ampicillin-resistant. Observed inactivation data, fitted with an exposure-based inactivation model, predicted very well the inactivation profile of both total and ampicillin resistant Escherichia coli. Notably, the antibiotic resistance percentage decreased significantly in treated wastewater compared to untreated wastewater thus making the peracid-based disinfection processes beneficial in controlling antibiotic resistance in secondary settled wastewater. Moreover, the minimum inhibitory concentration values remained unchanged. Finally, antibiotic-resistant-specific inactivation kinetics were used to predict the disinfection efficiency in continuous-flow reactors under ideal and non-ideal hydraulics thus providing useful information for future design and operation of disinfection process in antibiotic-resistance controlling mode.",2020-02-01,Water Research,https://openalex.org/V52566953,Elsevier,https://doi.org/10.1016/j.watres.2019.115227,115227,115227,169,,0,18,2020,https://api.openalex.org/works?filter=cites:W2982035419,https://doi.org/10.1016/j.watres.2019.115227,journal-article,2982035419
2020,1,12,1,-0.00159659393294305,https://openalex.org/W2990851820,Explosive interaction of impact melt and seawater following the Chicxulub impact event,"Abstract The impact of asteroids and comets with planetary surfaces is one of the most catastrophic, yet ubiquitous, geological processes in the solar system. The Chicxulub impact event, which has been linked to the Cretaceous-Paleogene (K-Pg) mass extinction marking the beginning of the Cenozoic Era, is arguably the most significant singular geological event in the past 100 million years of Earth’s history. The Chicxulub impact occurred in a marine setting. How quickly the seawater re-entered the newly formed basin after the impact, and its effects of it on the cratering process, remain debated. Here, we show that the explosive interaction of seawater with impact melt led to molten fuel–coolant interaction (MFCI), analogous to what occurs during phreatomagmatic volcanic eruptions. This process fractured and dispersed the melt, which was subsequently deposited subaqueously to form a series of well-sorted deposits. These deposits bear little resemblance to the products of impacts in a continental setting and are not accounted for in current classification schemes for impactites. The similarities between these Chicxulub deposits and the Onaping Formation at the Sudbury impact structure, Canada, are striking, and suggest that MFCI and the production of volcaniclastic-like deposits is to be expected for large impacts in shallow marine settings.",2020-02-01,Geology,https://openalex.org/V56162041,Geological Society of America,https://doi.org/10.1130/g46783.1,108,112,48,2,0,18,2020,https://api.openalex.org/works?filter=cites:W2990851820,https://doi.org/10.1130/g46783.1,journal-article,2990851820
2020,2,3,1,0.000217391304347826,https://openalex.org/W2998319812,Approaching culture in medical education: Three perspectives,"Background The notion of culture is increasingly invoked in the medical education literature as a key influence on how educational strategies unfold, and culture change is frequently identified as a necessary precursor to progress. A meaningful perspective on what culture means is often missing from these discussions, however. Without a theoretically grounded notion of culture, calls for culture change are challenging to interpret and to act upon. Objective In this cross-cutting edge paper, we explore how culture has been defined and theorised using three lenses: the organisational perspective; the identity perspective, and the practice perspective. We consider what each perspective might offer to medical education researchers. Results Each of these perspectives draws on a range of disciplinary influences, and none represents a singular theory of culture. Broadly, the organisational perspective directs our attention to the shared assumptions and values that bind individuals within an organisation. It tends to view culture through a strategic lens; culture may be either a barrier to or a facilitator of the changes that are inevitably required of an organisation if it is to maintain its relevance. The identity perspective, particularly the notion of figured worlds, alerts us to the power of communal narratives to shape how individuals see themselves within particular cultural worlds. The practice perspective emphasises what actually occurs in practice, avoiding symbolic ideas about culture and shared values and instead privileging activity and human-material networks or arrangements. Conclusions These diverse perspectives share a common thread- they shift our research gaze beyond the individual, allowing us instead to see how those individuals form organisations, inhabit cultural worlds and constitute practices. They afford substance and direction for explorations of culture, and thus offer the promise of a more nuanced understanding of some of medical education's most challenging problems.",2020-04-01,Medical Education,https://openalex.org/V54816476,Wiley,https://doi.org/10.1111/medu.14037,289,295,54,4,0,18,2020,https://api.openalex.org/works?filter=cites:W2998319812,https://doi.org/10.1111/medu.14037,journal-article,2998319812
2020,4,2,0,-0.000124038700074423,https://openalex.org/W3006644109,On a Predator–Prey System with Digestion Delay and Anti-predation Strategy,"Predator–prey interactions are among the most complicated interactions between biological species, in which there may be both direct effect (through predation) and indirect effect (e.g., fear effect). In the literature, the indirect effect has been largely missing in predator–prey models, until some recent works. Based on the recent work (Wang et al. in J Math Biol 73:1179–1204, 2016) where a fear effect is considered in an ODE model as a cost, in this paper, we also consider a benefit from the anti-predation response in addition to the cost, as well as a time delay in the transfer of biomass from the prey to the predator after predation. This results in a system of delay differential equations (DDEs). By analyzing this nonlinear DDE system, we obtain some insights on how the anti-predation response level (indirect effect) and the biomass transfer delay jointly affect the population dynamics; particularly we show how the nonlinearity in the predation term mediated by the fear effect affects the long term dynamics of the model system. We also perform some numerical computations and simulations to demonstrate our results. These results seem to suggest a need to revisit existing predator–prey models in the literature by incorporating the indirect effect and biomass transfer delay.",2020-08-01,Journal of Nonlinear Science,https://openalex.org/V131276044,Springer Nature,https://doi.org/10.1007/s00332-020-09618-9,1579,1605,30,4,0,18,2020,https://api.openalex.org/works?filter=cites:W3006644109,https://doi.org/10.1007/s00332-020-09618-9,journal-article,3006644109
2020,16,13,1,-0.000293341155764154,https://openalex.org/W3007774649,Assessing Time-Resolved fNIRS for Brain-Computer Interface Applications of Mental Communication,"Brain-computer interfaces (BCIs) are becoming increasingly popular as a tool to improve the quality of life of patients with disabilities. Recently, time-resolved functional near-infrared spectroscopy (TR-fNIRS) based BCIs are gaining traction because of their enhanced depth sensitivity leading to lower signal contamination from the extracerebral layers. This study presents the first account of TR-fNIRS based BCI for ""mental communication"" on healthy participants. Twenty-one (21) participants were recruited and were repeatedly asked a series of questions where they were instructed to imagine playing tennis for ""yes"" and to stay relaxed for ""no."" The change in the mean time-of-flight of photons was used to calculate the change in concentrations of oxy- and deoxyhemoglobin since it provides a good compromise between depth sensitivity and signal-to-noise ratio. Features were extracted from the average oxyhemoglobin signals to classify them as ""yes"" or ""no"" responses. Linear-discriminant analysis (LDA) and support vector machine (SVM) classifiers were used to classify the responses using the leave-one-out cross-validation method. The overall accuracies achieved for all participants were 75% and 76%, using LDA and SVM, respectively. The results also reveal that there is no significant difference in accuracy between questions. In addition, physiological parameters [heart rate (HR) and mean arterial pressure (MAP)] were recorded on seven of the 21 participants during motor imagery (MI) and rest to investigate changes in these parameters between conditions. No significant difference in these parameters was found between conditions. These findings suggest that TR-fNIRS could be suitable as a BCI for patients with brain injuries.",2020-02-18,Frontiers in Neuroscience,https://openalex.org/V115201632,Frontiers Media SA,https://doi.org/10.3389/fnins.2020.00105,,,14,,1,18,2020,https://api.openalex.org/works?filter=cites:W3007774649,https://doi.org/10.3389/fnins.2020.00105,journal-article,3007774649
2020,5,7,1,-0.00053850296176629,https://openalex.org/W3007884784,<sup>13</sup>CH<sub>3</sub>OH Masers Associated With a Transient Phenomenon in a High-mass Young Stellar Object,"We report the first detection of isotopic methanol (13CH3OH) maser emission in interstellar space. The emission was detected toward the high-mass young stellar object G358.93-0.03 during monitoring of a flare in the 6.7 GHz methanol (CH3OH) maser emission in this source. We find that the spectral and spatial distribution of the 13CH3OH masers differs from the CH3OH masers imaged at the same epoch, contrary to expectations from similarity of their pumping. This conclusively demonstrates that isotopic methanol masers are bright under different physical conditions and suggests that they can provide additional, complementary information to the CH3OH masers from the same source. We detect a rapid decay of the 13CH3OH maser lines suggesting that they are transient phenomena (masing for only a few months), likely associated with rapid changes in radiation field due to an accretion burst induced by massive disk fragmentation. Changes in the line flux density are faster than required to achieve equilibrium in the energy level populations, indicating that the pumping of these masers is likely variable.",2020-02-20,The astrophysical journal,https://openalex.org/V4210175824,American Astronomical Society,https://doi.org/10.3847/2041-8213/ab72a5,L22,L22,890,2,1,18,2020,https://api.openalex.org/works?filter=cites:W3007884784,https://doi.org/10.3847/2041-8213/ab72a5,journal-article,3007884784
2020,2,2,1,0.00952380952380952,https://openalex.org/W3013630296,Estimating case fatality rates of COVID-19,"In their model, David Baud and colleagues1 exclude individuals who die within 1 days of testing positive for severe acute respiratory syndrome coronavirus 2. If an individual contracts symptoms on March 1, tests positive on March 10, and dies on March 11, they would not be included in the denominator for case fatality rate (CFR) on March 11. In addition, patients might test positive up to 1 days after recovery.2 As testing is expanded, an asymptomatic patient infected  week before testing positive on March  should, but will not, be included in calculations for March 16.",2020-03-31,Lancet Infectious Diseases,https://openalex.org/V23772524,Elsevier,https://doi.org/10.1016/s1473-3099(20)30234-6,773,774,20,7,1,18,2020,https://api.openalex.org/works?filter=cites:W3013630296,https://doi.org/10.1016/s1473-3099(20)30234-6,journal-article,3013630296
2020,16,8,0,-7.64759865402264e-05,https://openalex.org/W3015988964,Looming and receding visual networks in awake marmosets investigated with fMRI,"An object that is looming toward a subject or receding away contains important information for determining if this object is dangerous, beneficial or harmless. This information (motion, direction, identity, time-to-collision, size, velocity) is analyzed by the brain in order to execute the appropriate behavioral responses depending on the context: fleeing, freezing, grasping, eating, exploring. In the current study, we performed ultra-high-field functional MRI (fMRI) at 9.4T in awake marmosets to explore the patterns of brain activation elicited by visual stimuli looming toward or receding away from the monkey. We found that looming and receding visual stimuli activated a large cortical network in frontal, parietal, temporal and occipital cortex in areas involved in the analysis of motion, shape, identity and features of the objects. Looming stimuli strongly activated a network composed of portions of the pulvinar, superior colliculus, putamen, parietal, prefrontal and temporal cortical areas. These activations suggest the existence of a network that processes visual stimuli looming toward peripersonal space to predict the consequence of these stimuli. Together with previous studies in macaque monkeys, these findings indicate that this network is preserved across Old and New World primates.",2020-07-15,NeuroImage,https://openalex.org/V103225281,Elsevier,https://doi.org/10.1016/j.neuroimage.2020.116815,116815,116815,215,,1,18,2020,https://api.openalex.org/works?filter=cites:W3015988964,https://doi.org/10.1016/j.neuroimage.2020.116815,journal-article,3015988964
