Year,Field,TeamSize,MultipleInstitutions,Disruption,id,TI,AB,pubdata,SO,SO_ID,PU,URL,first_page,last_page,volume,issue,OA,TC,PY,cited_by_url,DI,DT,MAGid
2020,7,5,1,-0.000332723340542339,https://openalex.org/W2999005745,Tolerating Factor VIII: Recent Progress.,"Development of neutralizing antibodies against biotherapeutic agents administered to prevent or treat various clinical conditions is a longstanding and growing problem faced by patients, medical providers and pharmaceutical companies. The hemophilia A community has deep experience with attempting to manage such deleterious immune responses, as the lifesaving protein drug factor VIII (FVIII) has been in use for decades. Hemophilia A is a bleeding disorder caused by genetic mutations that result in absent or dysfunctional FVIII. Prophylactic treatment consists of regular intravenous FVIII infusions. Unfortunately, 1/ to 1/ of patients develop neutralizing anti-FVIII antibodies, referred to clinically as ""inhibitors,"" which result in a serious bleeding diathesis. Until recently, the only therapeutic option for these patients was ""Immune Tolerance Induction,"" consisting of intensive FVIII administration, which is extraordinarily expensive and fails in ~30% of cases. There has been tremendous recent progress in developing novel potential clinical alternatives for the treatment of hemophilia A, ranging from encouraging results of gene therapy trials, to use of other hemostatic agents (either promoting coagulation or slowing down anti-coagulant or fibrinolytic pathways) to ""bypass"" the need for FVIII or supplement FVIII replacement therapy. Although these approaches are promising, there is widespread agreement that preventing or reversing inhibitors remains a high priority. Risk profiles of novel therapies are still unknown or incomplete, and FVIII will likely continue to be considered the optimal hemostatic agent to support surgery and manage trauma, or to combine with other therapies. We describe here recent exciting studies, most still pre-clinical, that address FVIII immunogenicity and suggest novel interventions to prevent or reverse inhibitor development. Studies of FVIII uptake, processing and presentation on antigen-presenting cells, epitope mapping, and the roles of complement, heme, von Willebrand factor, glycans, and the microbiome in FVIII immunogenicity are elucidating mechanisms of primary and secondary immune responses and suggesting additional novel targets. Promising tolerogenic therapies include development of FVIII-Fc fusion proteins, nanoparticle-based therapies, oral tolerance, and engineering of regulatory or cytotoxic T cells to render them FVIII-specific. Importantly, these studies are highly applicable to other scenarios where establishing immune tolerance to a defined antigen is a clinical priority.",2020-01-10,Frontiers in Immunology,https://openalex.org/V2595292759,Frontiers Media SA,https://pubmed.ncbi.nlm.nih.gov/31998296/,2991,2991,10,,1,24,2020,https://api.openalex.org/works?filter=cites:W2999005745,https://doi.org/10.3389/fimmu.2019.02991,journal-article,2999005745
2020,8,2,1,-9.65717044905843e-05,https://openalex.org/W3004299979,"Integration-oriented strategies, host market corruption and the likelihood of foreign subsidiary exit from emerging markets","Extant research has found that more pronounced levels of corruption in foreign host emerging markets increase the likelihood that subsidiaries established by multinational enterprises (MNEs) from developed countries will exit. We synthesize insights from the organizational perspective of corruption and the integration-responsiveness paradigm to propose that integration-oriented strategies will weaken the positive relationship between corruption and the likelihood of exit at high levels of host market corruption. We develop and test hypotheses pertaining to the main effect of corruption on the likelihood of subsidiary exit, as well as the moderating impacts of a firm’s equity ownership strategy and its expatriate staffing strategy upon this relationship. We theorize that uncertainty operates as the mechanism that underpins the corruption-market exit relationship, and that an MNE’s strategic choices with respect to its subsidiary investments contribute to reducing this uncertainty. We find that an increase in the foreign-investing MNE’s equity ownership share negatively moderates the positive relationship between corruption and the likelihood that foreign subsidiaries established by developed market MNEs will exit host emerging markets when corruption is high. However, the marginal effects results do not support the expatriate staffing strategy hypothesis. Our work provides guidance to developed country MNEs that seek insights with respect to the utility of strategies that might be implemented in host emerging markets characterized by more pronounced levels of corruption.",2020-01-31,Journal of International Business Studies,https://openalex.org/V38024979,Springer Nature,https://doi.org/10.1057/s41267-019-00297-7,414,431,51,3,0,24,2020,https://api.openalex.org/works?filter=cites:W3004299979,https://doi.org/10.1057/s41267-019-00297-7,journal-article,3004299979
2020,2,4,1,-0.000413393964448119,https://openalex.org/W3006067004,Safety and Outcomes of Early Enteral Nutrition in Circulatory Shock,"Circulatory shock is one of the most common reasons for an intensive care unit admission, has been shown to impair gut barrier and immune functions, and promotes dysbiosis. The exact timing and dose of enteral nutrition (EN) in circulatory shock remains unclear. In fact, because of fear of complications such as nonocclusive mesenteric ischemia and bowel necrosis and splanchnic steal phenomenon, clinicians may hesitate to start EN in critically ill patients with circulatory shock. In this narrative review, we identify and appraise contemporary evidence evaluating the safety and outcomes of EN in circulatory shock.",2020-02-12,Journal of Parenteral and Enteral Nutrition,https://openalex.org/V100343354,Wiley,https://doi.org/10.1002/jpen.1793,779,784,44,5,0,24,2020,https://api.openalex.org/works?filter=cites:W3006067004,https://doi.org/10.1002/jpen.1793,journal-article,3006067004
2020,7,11,0,0.0,https://openalex.org/W3012114822,"Mitochondria in the Pulmonary Vasculature in Health and Disease: Oxygen‐Sensing, Metabolism, and Dynamics","In lung vascular cells, mitochondria serve a canonical metabolic role, governing energy homeostasis. In addition, mitochondria exist in dynamic networks, which serve noncanonical functions, including regulation of redox signaling, cell cycle, apoptosis, and mitochondrial quality control. Mitochondria in pulmonary artery smooth muscle cells (PASMC) are oxygen sensors and initiate hypoxic pulmonary vasoconstriction. Acquired dysfunction of mitochondrial metabolism and dynamics contribute to a cancer-like phenotype in pulmonary arterial hypertension (PAH). Acquired mitochondrial abnormalities, such as increased pyruvate dehydrogenase kinase (PDK) and pyruvate kinase muscle isoform  (PKM2) expression, which increase uncoupled glycolysis (the Warburg phenomenon), are implicated in PAH. Warburg metabolism sustains energy homeostasis by the inhibition of oxidative metabolism that reduces mitochondrial apoptosis, allowing unchecked cell accumulation. Warburg metabolism is initiated by the induction of a pseudohypoxic state, in which DNA methyltransferase (DNMT)-mediated changes in redox signaling cause normoxic activation of HIF-1α and increase PDK expression. Furthermore, mitochondrial division is coordinated with nuclear division through a process called mitotic fission. Increased mitotic fission in PAH, driven by increased fission and reduced fusion favors rapid cell cycle progression and apoptosis resistance. Downregulation of the mitochondrial calcium uniporter complex (MCUC) occurs in PAH and is one potential unifying mechanism linking Warburg metabolism and mitochondrial fission. Mitochondrial metabolic and dynamic disorders combine to promote the hyperproliferative, apoptosis-resistant, phenotype in PAH PASMC, endothelial cells, and fibroblasts. Understanding the molecular mechanism regulating mitochondrial metabolism and dynamics has permitted identification of new biomarkers, nuclear and CT imaging modalities, and new therapeutic targets for PAH. © 202 American Physiological Society. Compr Physiol 10:713-765, 2020.",2020-03-12,Comprehensive Physiology,https://openalex.org/V18747983,Compr Physiol,https://doi.org/10.1002/cphy.c190027,,,,,1,24,2020,https://api.openalex.org/works?filter=cites:W3012114822,https://doi.org/10.1002/cphy.c190027,other,3012114822
2020,6,10,1,-2.72747108880646e-05,https://openalex.org/W3022751152,Metal Oxide Compact Electron Transport Layer Modification for Efficient and Stable Perovskite Solar Cells,"Perovskite solar cells (PSCs) have appeared as a promising design for next-generation thin-film photovoltaics because of their cost-efficient fabrication processes and excellent optoelectronic properties. However, PSCs containing a metal oxide compact layer (CL) suffer from poor long-term stability and performance. The quality of the underlying substrate strongly influences the growth of the perovskite layer. In turn, the perovskite film quality directly affects the efficiency and stability of the resultant PSCs. Thus, substrate modification with metal oxide CLs to produce highly efficient and stable PSCs has drawn attention. In this review, metal oxide-based electron transport layers (ETLs) used in PSCs and their systemic modification are reviewed. The roles of ETLs in the design and fabrication of efficient and stable PSCs are also discussed. This review will guide the further development of perovskite films with larger grains, higher crystallinity, and more homogeneous morphology, which correlate to higher stable PSC performance. The challenges and future research directions for PSCs containing compact ETLs are also described with the goal of improving their sustainability to reach new heights of clean energy production.",2020-05-11,Materials,https://openalex.org/V18714766,MDPI AG,https://doi.org/10.3390/ma13092207,2207,2207,13,9,1,24,2020,https://api.openalex.org/works?filter=cites:W3022751152,https://doi.org/10.3390/ma13092207,journal-article,3022751152
2020,7,3,1,-7.83852635704488e-05,https://openalex.org/W2896307991,"Models, movements, and minds: bridging the gap between decision making and action","Decision making is a fundamental cognitive function, which not only determines our day-to-day choices but also shapes the trajectories of our movements, our lives, and our societies. While immense progress has been made in recent years on our understanding of the mechanisms underlying decision making, research on this topic is still largely split into two halves. Good-based models largely state that decisions are made between representations of abstract value associated with available options; while action-based models largely state that decisions are made at the level of action representations. These models are further divided between those that state that a decision is made before an action is specified, and those that regard decision making as an evolving process that continues until movement completion. Here, we review computational models, behavioral findings, and results from neural recordings associated with these frameworks. In synthesizing this literature, we submit that decision making is best understood as a continuous, graded, and distributed process that traverses a landscape of behaviorally relevant options, from their presentation until movement completion. Identifying and understanding the intimate links between decision making and action processing has important implications for the study of complex, goal-directed behaviors such as social communication, and for elucidating the underlying mechanisms by which decisions are formed.",2020-03-01,Annals of the New York Academy of Sciences,https://openalex.org/V8802318,Wiley,https://doi.org/10.1111/nyas.13973,30,51,1464,1,0,23,2020,https://api.openalex.org/works?filter=cites:W2896307991,https://doi.org/10.1111/nyas.13973,journal-article,2896307991
2020,7,3,0,0.000143905597927759,https://openalex.org/W2990603633,Who’s in charge here? Macrophage colony stimulating factor and granulocyte macrophage colony stimulating factor: Competing factors in macrophage polarization,"Macrophages make up a crucial aspect of the immune system, carrying out a variety of functions ranging from clearing cellular debris to their well-recognized roles as innate immune cells. These cells exist along a spectrum of phenotypes but can be generally divided into proinflammatory (M1) and anti-inflammatory (M2) groups, representing different states of polarization. Due to their diverse functions, macrophages are implicated in a variety of diseases such as atherosclerosis, lupus nephritis, or infection with HIV. Throughout their lifetime, macrophages can be influenced by a wide variety of signals that influence their polarization states, which can affect their function and influence their effects on disease progression. This review seeks to provide a summary of how GM-CSF and M-CSF influence macrophage activity during disease, and provide examples of in vitro research that indicate competition between the two cytokines in governing macrophage polarization. Gaining a greater understanding of the relationship between GM-CSF and M-CSF, along with how these cytokines fit into the larger context of diseases, will inform their use as treatments or targets for treatment in various diseases.",2020-03-01,Cytokine,https://openalex.org/V70396342,Elsevier,https://doi.org/10.1016/j.cyto.2019.154939,154939,154939,127,,0,22,2020,https://api.openalex.org/works?filter=cites:W2990603633,https://doi.org/10.1016/j.cyto.2019.154939,journal-article,2990603633
2020,9,7,1,-0.000208116545265349,https://openalex.org/W3000874417,Copper Isotopic Analysis in Geological and Biological Reference Materials by MC‐ICP‐MS,"This is the peer reviewed version of the following article: Sullivan, K., Layton‐Matthews, D., Leybourne, M., Kidder, J., Mester, Z. and Yang, L. (2020), Copper Isotopic Analysis in Geological and Biological Reference Materials by MC‐ICP‐MS. Geostandards and Geoanalytical Research doi:10.1111/ggr.12315, which has been published in final form at doi:https://doi.org/10.1111/ggr.12315. This article may be used for non-commercial purposes in accordance with Wiley Terms and Conditions for Use of Self-Archived Versions.",2020-01-24,Geostandards and Geoanalytical Research,https://openalex.org/V196832940,Wiley,https://doi.org/10.1111/ggr.12315,349,362,44,2,1,22,2020,https://api.openalex.org/works?filter=cites:W3000874417,https://doi.org/10.1111/ggr.12315,journal-article,3000874417
2020,2,21,1,-9.05879155720627e-05,https://openalex.org/W3004031305,Electrical versus pharmacological cardioversion for emergency department patients with acute atrial fibrillation (RAFF2): a partial factorial randomised trial,"Summary Background Acute atrial fibrillation is the most common arrythmia treated in the emergency department. Our primary aim was to compare conversion to sinus rhythm between pharmacological cardioversion followed by electrical cardioversion (drug–shock), and electrical cardioversion alone (shock-only). Our secondary aim was to compare the effectiveness of two pad positions for electrical cardioversion. Methods We did a partial factorial trial of two protocols for patients with acute atrial fibrillation at 1 academic hospital emergency departments in Canada. We enrolled adult patients with acute atrial fibrillation. Protocol 1 was a randomised, blinded, placebo-controlled comparison of attempted pharmacological cardioversion with intravenous procainamide (1 mg/kg over 30 min) followed by electrical cardioversion if necessary (up to three shocks, each of ≥200 J), and placebo infusion followed by electrical cardioversion. For patients having electrical cardioversion, we used Protocol 2, a randomised, open-label, nested comparison of anteroposterior versus anterolateral pad positions. Patients were randomly assigned (1:1, stratified by study site) for Protocol 1 by on-site research personnel using an online electronic data capture system. Randomisation for Protocol 2 occurred 30 min after drug infusion for patients who had not converted and was stratified by site and Protocol 1 allocation. Patients and all research and emergency department staff were masked to treatment allocation for Protocol 1. The primary outcome was conversion to normal sinus rhythm for at least 30 min at any time after randomisation and up to a point immediately after three shocks. Protocol 1 was analysed by intention to treat and Protocol  excluded patients who did not receive electrical cardioversion. This study is registered at ClinicalTrials.gov, number NCT01891058. Findings Between July 18, 2013, and Oct 17, 2018, we enrolled 3 patients, and none were lost to follow-up. In the drug–shock group (n=204), conversion to sinus rhythm occurred in 1 (96%) patients and in the shock-only group (n=192), conversion occurred in 1 (92%) patients (absolute difference 4%; 95% CI 0–9; p=0·07). The proportion of patients discharged home was 97% (n=198) versus 95% (n=183; p=0·60). 1 (52%) patients in the drug–shock group converted after drug infusion only. No patients had serious adverse events in follow-up. The different pad positions in Protocol  (n=244), had similar conversions to sinus rhythm (11 [94%] of 1 in anterolateral group vs 1 [92%] of 1 in anteroposterior group; p=0·68). Interpretation Both the drug–shock and shock-only strategies were highly effective, rapid, and safe in restoring sinus rhythm for patients in the emergency department with acute atrial fibrillation, avoiding the need for return to hospital. The drug infusion worked for about half of patients and avoided the resource intensive procedural sedation required for electrical cardioversion. We also found no significant difference between the anterolateral and anteroposterior pad positions for electrical cardioversion. Immediate rhythm control for patients in the emergency department with acute atrial fibrillation leads to excellent outcomes. Funding Heart and Stroke Foundation of Canada and the Canadian Institutes of Health Research.",2020-02-01,The Lancet,https://openalex.org/V49861241,Elsevier,https://doi.org/10.1016/s0140-6736(19)32994-0,339,349,395,10221,0,22,2020,https://api.openalex.org/works?filter=cites:W3004031305,https://doi.org/10.1016/s0140-6736(19)32994-0,journal-article,3004031305
2020,2,9,1,-4.71297954566877e-05,https://openalex.org/W3026942373,Neonatal outcomes in singleton pregnancies conceived by fresh or frozen embryo transfer compared to spontaneous conceptions: a systematic review and meta-analysis,"Abstract Purpose The use of assisted reproductive technology (ART) has increased in the last 2 decades and continuous surveillance is needed. This systematic review aims to assess the risk of adverse neonatal outcomes (preterm birth [PTB], low birth weight [LBW], small-for-gestationalage [SGA] and large for gestational-age [LGA]), in singleton pregnancies conceived by fresh or frozen embryo transfer (FET) compared to spontaneous conceptions. Methods Cohort studies were identified from MEDLINE, Embase, Cochrane Library (January 2019), and manual search. Meta-analyses were performed to estimate odds ratios (OR) using random effects models in RevMan 5.3 and I -squared ( I 2 ) test &gt; 50% was considered as high heterogeneity. Results After 31 titles and abstracts were screened, 11 full-text articles were assessed, and  were eligible. For fresh embryo transfer, the pooled ORs were PTB 1.6 (95% CI 1.46, 1.84); I 2 = 97%; LBW 1.6 (95% CI 1.52, 1.85); I 2 = 94%; SGA 1.4 [95% CI 1.11, 1.92]; I 2 = 99%, LGA 0.8 (95% CI 0.80, 0.87); I 2 = 80%). For frozen, the pooled ORs were PTB 1.3 (95% CI 1.34, 1.44); I 2 = 0%; LBW 1.3 (95% CI 0.91, 2.09); I 2 = 98%; SGA 0.8 (95% CI 0.57, 1.19); I 2 = 0%, LGA 1.5 (95% CI 1.48, 1.68); I 2 = 22%). Conclusions When compared with spontaneous pregnancies, fresh, but not frozen was associated with LBW and SGA. Both fresh and frozen were associated with PTB. Frozen was uniquely associated with LGA. Despite improvements in ART protocols in relation to pregnancy rates, attention is needed towards monitoring adverse neonatal outcomes in these pregnancies.",2020-05-22,Archives of Gynecology and Obstetrics,https://openalex.org/V568598,Springer Nature,https://doi.org/10.1007/s00404-020-05593-4,31,45,302,1,1,22,2020,https://api.openalex.org/works?filter=cites:W3026942373,https://doi.org/10.1007/s00404-020-05593-4,journal-article,3026942373
2020,1,14,1,-9.81546917942677e-05,https://openalex.org/W3037992165,Distinct formation history for deep-mantle domains reflected in geochemical differences,"The Earth’s mantle is currently divided into the African and Pacific domains, separated by the circum-Pacific subduction girdle, and each domain features a large low shear-wave velocity province (LLSVP) in the lower mantle. However, it remains controversial as to whether the LLSVPs have been stationary through time or dynamic, changing in response to changes in global subduction geometry. Here we compile radiogenic isotope data on plume-induced basalts from ocean islands and oceanic plateaus above the two LLSVPs that show distinct lead, neodymium and strontium isotopic compositions for the two mantle domains. The African domain shows enrichment by subducted continental material during the assembly and breakup of the supercontinent Pangaea, whereas no such feature is found in the Pacific domain. This deep-mantle geochemical dichotomy reflects the different evolutionary histories of the two domains during the Rodinia and Pangaea supercontinent cycles and thus supports a dynamic relationship between plate tectonics and deep-mantle structures. Earth’s deep-mantle domains are geochemically distinct. The African domain is enriched in subducted material, which suggests a different history from the Pacific domain and a dynamic relationship between plate tectonics and deep-mantle structures.",2020-06-29,Nature Geoscience,https://openalex.org/V48977010,Springer Nature,https://doi.org/10.1038/s41561-020-0599-9,511,515,13,7,0,22,2020,https://api.openalex.org/works?filter=cites:W3037992165,https://doi.org/10.1038/s41561-020-0599-9,journal-article,3037992165
2020,16,4,0,-9.67648292100764e-05,https://openalex.org/W2969964941,"Efficacy of 3,4-methylenedioxymethamphetamine (MDMA)-assisted psychotherapy for posttraumatic stress disorder: A systematic review and meta-analysis","Abstract Background Posttraumatic stress disorder (PTSD) is a common psychiatric condition that can develop following a traumatic experience. PTSD is associated with significant disability, a large economic burden, and despite the range of therapies to treat PTSD, response to antidepressants is limited. A growing body of clinical research suggests the efficacy of 3,4-methylenedioxymethamphetamine (MDMA)-assisted psychotherapy in individuals with treatment-refractory PTSD. Aim To assess the effectiveness and safety of MDMA-assisted psychotherapy for reducing symptoms of PTSD, a systematic review and meta-analysis was undertaken. Methods Six online databases were searched from inception to December 2018. Reference lists of relevant articles were manually searched as well as electronic sources of ongoing trials and conference proceedings. Researchers active in the subject were also contacted. Eligible studies included randomized and quasi-randomized clinical trials using MDMA-assisted psychotherapy for PTSD in comparison with other medications, placebo or no medication (supportive care). We used standard methodological procedures expected by the Cochrane Collaboration. Two authors assessed studies for inclusion and extracted data. Using random-effects meta-analysis with Cochrane’s Review Manager 5.3, we obtained standardized mean differences [SMD] and rate ratios [RR] for reduction in PTSD symptomatology. Results A total of  trials met inclusion criteria, totaling 10 participants (average age: 35-40 years, 70% female). Studies were rated as moderate in quality. MDMA-assisted psychotherapy demonstrated a high rate of clinical response (RR = 3.47, 95% CI: 1.70, 7.06), remission (RR = 2.63, 95% CI: 1.37, 5.02), with a large effect size at reducing the symptoms of PTSD (SMD = 1.30, 95% CI: 0.66, 1.94). Available evidence indicates that MDMA was well-tolerated, with few serious adverse events reported across studies. Conclusions MDMA-assisted psychotherapy appears to be a potentially safe, effective, and durable treatment for individuals with chronic, treatment-refractory PTSD. However, future studies involving larger samples and longer durations of treatment and follow-up are warranted—and underway.",2020-01-10,Progress in Neuro-psychopharmacology & Biological Psychiatry,https://openalex.org/V142279999,Elsevier,https://doi.org/10.1016/j.pnpbp.2019.109735,109735,109735,96,,0,21,2020,https://api.openalex.org/works?filter=cites:W2969964941,https://doi.org/10.1016/j.pnpbp.2019.109735,journal-article,2969964941
2020,16,3,0,-6.80410968224808e-05,https://openalex.org/W2975570786,Psychotherapies for Adolescents with Subclinical and Borderline Personality Disorder: A Systematic Review and Meta-Analysis,"Background: Evidence regarding the efficacy of psychotherapy in adolescents with borderline personality disorder (BPD) symptomatology has not been previously synthesized. Objective: To conduct a systematic review and meta-analysis of the randomized controlled trials (RCTs) in order to assess the efficacy of psychotherapies in adolescents with BPD symptomatology. Methods: Seven electronic databases were systematically searched using the search terms BPD, adolescent, and psychotherapy from database inception to July 2019. Titles/abstracts and full-texts were screened by one reviewer; discrepancies were resolved via consensus. We extracted data on BPD symptomatology, including BPD symptoms, suicide attempts, nonsuicidal self-injury, general psychopathology, functional recovery, and treatment retention. Data were pooled using random-effects models. Results: Of 53 papers, seven trials (64 participants) were eligible. Psychotherapy led to significant short-term improvements in BPD symptomatology posttreatment ( g = −0.89 [−1.75, −0.02]) but not in follow-up ( g = 0.0 [−0.26, 0.39]). There was no significant difference in treatment retention between the experimental and control groups overall (odds ratio [ OR] 1.02, 95% confidence interval [CI], 0.9 to 1.12, I  = 52%). Psychotherapy reduced the frequency of nonsuicidal self-injury ( OR = 0.34, 95% CI, 0.1 to 0.74) but not suicide attempts ( OR = 1.03, 95% CI, 0.4 to 2.30). Conclusions: There is a growing variety of psychotherapeutic interventions for adolescents with BPD symptomatology that appears feasible and effective in the short term, but efficacy is not retained in follow-up—particularly for frequency of suicide attempts.",2020-01-01,The Canadian Journal of Psychiatry,https://openalex.org/V8901149,SAGE,https://doi.org/10.1177/0706743719878975,,,,,1,21,2020,https://api.openalex.org/works?filter=cites:W2975570786,https://doi.org/10.1177/0706743719878975,journal-article,2975570786
2020,16,2,0,-5.51359100181949e-05,https://openalex.org/W2981832395,Neuroimaging predictors of creativity in healthy adults,"Neuroimaging has revealed numerous neural predictors of individual differences in creativity; however, with most of these identified in only one study, sometimes involving very small samples, their reliability is uncertain. To contribute to a convergent cognitive neuroscience of creativity, we conducted a pre-registered conceptual replication and extension study in which we assessed previously reported predictors of creativity using a multimodal approach, incorporating volumetric, white matter, and functional connectivity neuroimaging data. We assessed sets of pre-registered predictors against prevailing measures of creativity, including visual and verbal tests of divergent thinking, everyday creative behaviour, and creative achievement. We then conducted whole-brain exploratory analyses. Greater creativity was broadly predicted by features of the inferior frontal gyrus (IFG) and inferior parietal lobe (IPL), including both local grey matter and white matter predictors in the IFG, the superior longitudinal fasciculus that connects them, and IFG-IPL functional connectivity. As IFG and IPL are important nodes within executive control and default mode networks (DMN), respectively, this result supports the view that executive modulation of DMN activity optimizes creative ideation. Furthermore, white matter integrity of the basal ganglia was also a generalizable creativity predictor, and exploratory analyses revealed the anterior lobe of the cerebellum and the parahippocampal gyrus to both be reliable predictors of creativity across neuroimaging modalities. This pattern aligns with proposals ascribing roles of working and long-term memory to problem-solving and imagination. Overall, our findings help to consolidate some, but not all, neural correlates of individual differences that have been discussed in the cognitive neuroimaging of creativity, yielding a subset that appear particularly promising for focused future investigation.",2020-02-01,NeuroImage,https://openalex.org/V103225281,Elsevier,https://doi.org/10.1016/j.neuroimage.2019.116292,116292,116292,206,,1,21,2020,https://api.openalex.org/works?filter=cites:W2981832395,https://doi.org/10.1016/j.neuroimage.2019.116292,journal-article,2981832395
2020,9,9,1,-8.53606487409304e-05,https://openalex.org/W2993850222,Groundwater resources as a global reservoir for antimicrobial-resistant bacteria,"Antimicrobial resistance represents one of our most significant global health threats, with increasing incidences noted in both clinical and environmental settings. As such, identifying and understanding the sources and pathways for antimicrobial-resistant bacteria (ARB) is critical. The current study presents the first systematic review and pooled analysis of ARB occurrence in global groundwater supplies, which are used as primary drinking water sources by 2.2 billion people worldwide and are recurrently linked to significant outbreaks of infection. Seventy peer-reviewed studies were identified and included; findings reveal that 80.2% ± 29.0 and 57.2% ± 36.8 of aggregated groundwater isolates were resistant to ≥ and ≥ antimicrobials, respectively. Where bacteria were present, ARB were identified in 76.9% ± 33.7 of individual wells and springs. Our results leave little doubt that groundwater represents a major global reservoir for ARB, however significant research is required to establish environmental determinants and mechanisms mediating their occurrence.",2020-03-01,Water Research,https://openalex.org/V52566953,Elsevier,https://doi.org/10.1016/j.watres.2019.115360,115360,115360,170,,1,21,2020,https://api.openalex.org/works?filter=cites:W2993850222,https://doi.org/10.1016/j.watres.2019.115360,journal-article,2993850222
2020,2,10,1,0.0,https://openalex.org/W2995120354,Competency‐based education calls for programmatic assessment: But what does this look like in practice?,"Programmatic assessment has been identified as a system-oriented approach to achieving the multiple purposes for assessment within Competency-Based Medical Education (CBME, i.e., formative, summative, and program improvement). While there are well-established principles for designing and evaluating programs of assessment, few studies illustrate and critically interpret, what a system of programmatic assessment looks like in practice. This study aims to use systems thinking and the 'two communities' metaphor to interpret a model of programmatic assessment and to identify challenges and opportunities with operationalization.An interpretive case study was used to investigate how programmatic assessment is being operationalized within one competency-based residency program at a Canadian university. Qualitative data were collected from residents, faculty, and program leadership via semi-structured group and individual interviews conducted at nine months post-CBME implementation. Data were analyzed using a combination of data-based inductive analysis and theory-derived deductive analysis.In this model, Academic Advisors had a central role in brokering assessment data between communities responsible for producing and using residents' performance information for decision making (i.e., formative, summative/evaluative, and program improvement). As system intermediaries, Academic Advisors were in a privileged position to see how the parts of the assessment system contributed to the functioning of the whole and could identify which system components were not functioning as intended. Challenges were identified with the documentation of residents' performance information (i.e., system inputs); use of low-stakes formative assessments to inform high-stakes evaluative judgments about the achievement of competence standards; and gaps in feedback mechanisms for closing learning loops.The findings of this research suggest that program stakeholders can benefit from a systems perspective regarding how their assessment practices contribute to the efficacy of the system as a whole. Academic Advisors are well positioned to support educational development efforts focused on overcoming challenges with operationalizing programmatic assessment.",2020-08-01,Journal of Evaluation in Clinical Practice,https://openalex.org/V2713501,Wiley,https://doi.org/10.1111/jep.13328,1087,1095,26,4,0,21,2020,https://api.openalex.org/works?filter=cites:W2995120354,https://doi.org/10.1111/jep.13328,journal-article,2995120354
2020,7,13,1,0.000734214390602056,https://openalex.org/W3005923445,Paired O <sub>2</sub> –CO <sub>2</sub> measurements provide emergent insights into aquatic ecosystem function,"Metabolic stoichiometry predicts that dissolved oxygen (O2) and carbon dioxide (CO2) in aquatic ecosystems should covary inversely; however, field observations often diverge from theoretical expect ...",2020-08-01,Limnology and oceanography letters,https://openalex.org/V4210223211,Wiley,https://doi.org/10.1002/lol2.10135,287,294,5,4,1,21,2020,https://api.openalex.org/works?filter=cites:W3005923445,https://doi.org/10.1002/lol2.10135,journal-article,3005923445
2020,11,8,1,-0.000589970501474926,https://openalex.org/W3012513456,Removal and biomineralization of Pb2+ in water by fungus Phanerochaete chrysoporium,"The removal and biomineralization of Pb 2+ (200 mg/L) in water were investigated utilizing mature mycelia of Phanerochaete chrysoporium . Mycelial dosage, initial Pb 2+ concentration, solution pH and treatment time all were shown to have an influence on Pb 2+ removal. Granular, lead-containing precipitation was formed on the fungal hyphae upon exposure to lead nitrate, which was confirmed from scanning electron micrograph/Energy Dispersive Spectrometer (SEM/EDS). Energy dispersive X-ray spectroscopic analysis revealed the presence of lead (48.5% by weight) along with phosphorus in the precipitate. This extracellular precipitate was further identified as pyromorphite lead hydroxyphosphate [Pb 5 (PO 4 ) 3 OH] by X-ray powder diffraction (XRD) analysis. During Pb 2+ removal, size-enlarged mineral precipitation, and clustered nanospherical particles formed on the hyphae were revealed by SEM/XRD. A remarkable increase of mycelial phosphatase activity of 1. times that of the control and decreased phosphate concentration in solution (16.76 mg/L to 1.3 mg/L) initially upon exposure to Pb 2+ suggested that phosphatase may hydrolyze organic phosphorus into inorganic phosphate and release it into solution, participating in the biomineralization of Pb 2+ . Toxicity tests showed that the toxicity of Pb 2+ polluted water decreased after treatment. The results clearly demonstrate previously unknown lead biomineralization as pyromorphite through fungal phosphatase. • Lead pollution poses a potential threat to human health and the environment. • The removal and biomineralization of Pb 2+ in water was performed by fungus P. chrysoporium. • XRD analysis demonstrated that Pb 2+ was mineralized into Pb 5 (PO 4 ) 3 OH. • The process involves the hydroxylation of organic phosphorus by phosphatase. • The Pb 2+ mineralization to Pb 5 (PO 4 ) 3 OH by a fungus has been shown firstly.",2020-07-01,Journal of Cleaner Production,https://openalex.org/V58516903,Elsevier,https://doi.org/10.1016/j.jclepro.2020.120980,120980,120980,260,,0,21,2020,https://api.openalex.org/works?filter=cites:W3012513456,https://doi.org/10.1016/j.jclepro.2020.120980,journal-article,3012513456
